"Provincia","Unidade Sanitaria","Periodo","1st PCR <2 months old (Child) | Done","1st PCR <2 months old (Child) | Due","% CE que receberam 1º PCR <2 meses (CAD CCR)","Result of PCR <2 months | Done","Result of PCR <2 months | Due","% CE com resultado do 1º PCR  < 2 meses (CAD CCR)","Rapid test 18 - 24 months | Done","Rapid test 18 - 24 months | Due","% Teste rápido 18 - 24 meses","Rapid test result 18 - 24 months | Done","Rapid test result 18 - 24 months | Due","% Resultado de teste rápido 18 - 24 meses","HIV+ women on ART refill (CAD CPN) | Done","HIV+ women on ART refill (CAD CPN) | Due","% Levantamento de ARV (CAD CPN)","HIV+ women on ART refill (CAD CCR) | Done","HIV+ women on ART refill (CAD CCR) | Due","% Levantamento de ARV (CAD CCR)","Adherence assessments done (CAD CPN) | Numerator","Adherence assessments done (CAD CPN) | Demoninator","% avaliação da adesão (CAD CPN)","Adherence assessments done (CAD CCR) | Numerator","Adherence assessments done (CAD CCR) | Demoninator","% avaliação da adesão (CAD CCR)","Adherence assessments >80% adherent (CAD CPN) | Numerator","Adherence assessments >80% adherent (CAD CPN) | Demoninator","% avaliação da adesão >80% aderentes (CAD CPN)","Adherence assessments >80% adherent (CAD CCR) | Numerator","Adherence assessments >80% adherent (CAD CCR) | Demoninator","% avaliação da adesão >80% aderentes (CAD CCR)","VL load tests taken up (CAD CPN) | Done","VL load tests taken up (CAD CPN) | Due","% teste de CV feita (CAD CPN)","VL load test result obtained (CAD CPN) | Done","VL load test result obtained (CAD CPN) | Due","% resultados de CV obtidos (CAD CPN)","VL load tests taken up (CAD CCR) | Done","VL load tests taken up (CAD CCR) | Due","% teste de CV feita (CAD CCR)","VL load test result obtained (CAD CCR) | Done","VL load test result obtained (CAD CCR) | Due","% resultados de CV obtidos (CAD CCR)","N° de utentes esperados (CAD CPN)","N° de utentes que vieram  durante o mês (CAD CPN)","N° de utentes que faltaram as consultas durante o mês (CAD CPN)","N° de utentes faltosos (CAD CPN)","N° de utentes seguidos durante o mês (CAD CPN)","N° de utentes contactados (CAD CPN)","N° de utentes que retornaram a US (CAD CPN)","% de utentes seguidos durante o mês (CAD CPN)","% de utentes contactados (CAD CPN)","% de utentes que retornaram a US (CAD CPN)","Total de Saídas do Programa (CAD CPN)","Alta (CAD CPN)","Referido (CAD CPN)","Transferido (CAD CPN)","Abandono (CAD CPN)","Óbito (CAD CPN)","N° de utentes esperados (CAD CCR)","N° de utentes que vieram  durante o mês (CAD CCR)","N° de utentes que faltaram as consultas durante o mês (CAD CCR)","N° de utentes faltosos (CAD CCR)","N° de utentes seguidos durante o mês (CAD CCR)","N° de utentes contactados (CAD CCR)","N° de utentes que retornaram a US (CAD CCR)","% de utentes seguidos durante o mês (CAD CCR)","% de utentes contactados (CAD CCR)","% de utentes que retornaram a US (CAD CCR)","Total de Saídas do Programa (CAD CCR)","Alta (CAD CCR)","Referido (CAD CCR)","Transferido (CAD CCR)","Abandono (CAD CCR)","Óbito (CAD CCR)","N° de crianças esperadas (CAD PED)","N° de crianças que vieram  durante o mês (CAD PED)","N° de crianças que faltaram as consultas durante o mês (CAD PED)","Adherence assessments done | Numerator","Adherence assessments done | Denominator","% avaliação da adesão (CAD PED)","Adherence assessments >80% adherent | Numerator","Adherence assessments >80% adherent | Denominator","% avaliação da adesão >80% aderentes (CAD PED)","Children ART refill - 1 month | Done","Children ART refill - 1 month | Due","% Levantamento de ARV (CAD PED)","Children Viral load test | Done","Children Viral load test | Due","% teste de CV feita (CAD PED)","Children Viral load test result | Done","Children Viral load test result | Due","% resultados de CV obtidos (CAD PED)","N° de crianças faltosas (CAD PED)","N° de crianças seguidas durante o mês (CAD PED)","N° de crianças contactadas (CAD PED)","N° de crianças que retornaram a US (CAD PED)","% de crianças seguidas durante o mês (CAD PED)","% de crianças contactadas (CAD PED)","% de crianças que retornaram a US (CAD PED)","Total de Saídas do Programa (CAD PED)","Alta (CAD PED)","Referido (CAD PED)","Transferido (CAD PED)","Abandono (CAD PED)","Óbito (CAD PED)","Mulheres grávidas na 1ª CPN","Mulheres elegiveis ao teste na 1ª CPN","Mulheres grávidas testados para HIV na 1ª CPN","% mulheres grávidas testados para HIV na 1ª CPN","Numero de mulheres HIV positivas a entrada (MFR)","Total de mulheres testadas HIV pela 1ª vez no sector","Positividade na CPN","Total de mulheres grávidas HIV+ na 1ª CPN","Numero de mulheres testadas HIV positivo na CPN (MFR)","Numero de mulheres HIV positivas que iniciaram TARV na CPN","Cobertura TARV na CPN","Novas grávidas HIV+ inscritas no programa","Ligacao na CPN","Numero de utentes que colheram amostra para teste de CV na CPN","Numero de utentes com resultados de CV na CPN","Numero de utentes com CV suprimida na CPN","% de utentes com CV suprimida na CPN","Novas gravidas vistas pela mãe mentora da comunidade","Numero de utentes que receberam serviço via telefone na CPN","Novas gravidas HIV+ a entrada inscritas na CPN durante o mês (FSS)","Novas gravidas HIV+ testadas na CPN durante o mês (FSS)","Grávidas HIV+ esperadas na CPN (CAD)","Novos Parceiros, Homens na CPN","Novos Parceiros HIV positivos na CPN","Novos Parceiros HIV positivo em TARV na CPN","Total de 1ª Consultas na CCR","Numero de mulheres HIV positivas a entrada na CCR","Total de mulheres testadas HIV pela 1ª vez na CCR","Numero de mulheres testadas HIV positivo na CCR","Numero total de novas mulheres HIV positivas na CCR","Numero de mulheres HIV positivas que iniciaram TARV na CCR","Numero de mulheres que testaram HIV POSITIVO NA CONSULTA POS-PARTO","Numero de mulheres que testaram HIV POSITIVO NA CONSULTA DE CRIANÇAS SADIA","Numero de mulheres que testaram HIV POSITIVO NA MATERNIDADE","Mulheres que foram dispensadas ARVs na Maternidade","Numero de Crianças que nasceram de Mães HIV positivas que receberam profilxia com ARVs","Número de Nados vivos de Mães HIV positivas","Numero de mulheres HIV positivas que fizeram teste de CV","Numero de mulheres HIV positivas que tiveram resultado de CV","Novas lactantes HIV+ inscritas no programa","Novas lactantes HIV+ iniciaram TARV","Numero de utentes que colheram amostra para teste de CV na CCR","Numero de utentes com resultados de CV na CCR","Numero de utentes com CV suprimida na CCR","Ligacao na CCR","% de utentes com CV suprimida na CCR","Novas lactantes vistas pela mãe mentora da comunidade","Numero de utentes que receberam serviço via telefone na CCR","Novas lactantes HIV+ a entrada inscritas na CCR durante o mês","Novas lactantes HIV+ testadas na CPN durante o mês","Lactantes HIV+ esperadas na CCR","Novos Parceiros, Homens na CCR","Novos Parceiros HIV positivos na CCR","Novos Parceiros HIV positivo em TARV na CCR","Crianças expostas ao HIV","Crianças expostas ao HIV (<2 meses)","Crianças expostas ao HIV (2 - 12 meses)","Crianças expostas ao HIV (12 - 18 meses)","1º teste de PCR colhido","1º teste de PCR colhido (<2 meses)","1º teste de PCR colhido (2-12 meses)","1º teste de PCR colhido (12-18 meses)","Crianças com teste de HIV+","Crianças com teste de HIV+ (< 2 meses)","Crianças com teste de HIV+ (2-12 meses)","Crianças com teste de HIV+ (0-12 Months)","Crianças com teste de HIV+ (12-18 meses)","Positividade CCR","Positividade (< 2 meses)","Número de crianças testadas HIV positivas < 2 meses","Numero de Crianças testadas com PCR < 2 meses","Positividade (2 - 12 meses)","Número de crianças testadas HIV positivas 2 - 12 meses","Numero de Crianças testadas com PCR 2 - 12 meses","Positividade (12 - 18 meses)","Número de crianças testadas HIV positivas 12 - 18 meses","Numero de Crianças testadas com PCR 12 - 18 meses","Crianças com HIV+ em TARV","Crianças com HIV+ em TARV (< 2 meses)","Crianças com HIV+ em TARV (2 - 12 meses)","Crianças com HIV+ em TARV (12 - 18 meses)","Cobertura TARV CCR","Cobertura TARV (< 2 meses)","Cobertura TARV (2 - 12 meses)","Cobertura TARV (12 - 18 meses)","Número de crianças com TESTE DE CONFIRMAÇÃO POSITIVO PCR+ (< 2 meses)","Número de crianças com TESTE DE CONFIRMAÇÃO POSITIVO PCR+ 2 - 12 meses","Número de crianças com TESTE DE CONFIRMAÇÃO POSITIVO TR ≤ 9 meses","Número de crianças com TESTE DE CONFIRMAÇÃO POSITIVO PCR ≥12- 17 meses","Número de crianças com TESTE DE CONFIRMAÇÃO POSITIVO TR 18 - 24 meses","Número de crianças que fizeram o teste rápido TR ≤ 9 meses","Número de crianças que fizeram o teste rápido PCR ≥12- 17 meses","Número de crianças que fizeram o teste rápido TR 18 - 24 meses","Número de crianças que fizeram o teste rápido com resultado positivo TR ≥ 9 meses","Número de crianças que fizeram o teste rápido com resultado positivo TR 18 - 24 meses","Número de crianças que fizeram o teste rápido positivo iniciaram TARV TR ≤ 9 meses","Número de crianças que fizeram o teste rápido positivo iniciaram TARV TR 12- 17 meses","Número de crianças que fizeram o teste rápido positivo iniciaram TARV TR 18 - 24 meses","Numero de novas crianças inscritas no TARV","Numero de crianças em seguimento no TARV","Numero de crianças vistas pela MM da Comunidade","Numero de criançãs que colheram amostra de CV","Numero de crianças com resultado de CV","Numero de crianças com resultado de CV suprimida","% de crianças com resultado de CV suprimida","Número de Mulheres gravidas inscritas","Número de Mulheres lactantes inscritas","Novas MG/ML inscritas","Número de Mulheres que iniciaram o PrEP (Gravidas e Lactantes)","Mulheres em seguimento na US","Mulheres em seguimento na US&Comunidade","Mulheres em seguimento via chamada","Número de  MG/ML que fizeram teste de SIFILIS","Número de  MG/ML com teste de SIFILIS Positivo","Número de  MG/ML que fizeram tratamento de SIFILIS","Número de parceiros que fizeram tratamento de SIFILIS","Número de Mulheres Grávidas com criterios de retestagem","Número de MG RETESTADOS","Número de MG RETESTADOS com resultado HIV NEGATIVO","Número de  MG RETESTADOS com resultado HIV POSITIVO","Número  MG com resultado POSITIVO na retestagem iniciaram TARV","Número de Mulheres Lactantes com criterios de retestagem","Número de  ML RETESTADOS","Número de  ML RETESTADOS com resultado HIV NEGATIVO","Número de  ML RETESTADOS com resultado HIV POSITIVO","Número  ML com resultado POSITIVO na retestagem iniciaram TARV","Número de MG/ML com criterios da  SEGUNDA retestagem","Numero de MG/ML retestadas","Número TOTAL de MG/ML com resultado POSITIVO na SEGUNDA retestagem","Número TOTAL de MG/ML com criterios da  TERCEIRA retestagem","Número de MG/ML com resultado POSITIVO na TERCEIRA retestagem","Número TOTAL de MG/ML com resultado POSITIVO na SEGUNDA e TERCEIRA retestagem que iniciaram o TARV","Número de MG/ML que receberam  aconselhamento do PrEP durante o mês(Novas e Seguintes)","Número de MG/ML que Receberam aconselhamento do uso de Preservativos","Número de MG/ML que receberam aconselhamento para adesao ao PrEP preservativos","Número de NOVAS utentes vistas pela Mãe Mentora da Comunidade","Número de utentes em SEGUIMENTOS vistas pela Mãe Mentora da Comunidade","Número total de parceiros em TARV","Número de parceiros a serem seguidos pela MM","Número de parceiros ligados a HOMEM CAMPEÃO","Número de parceiros que recebeu Prevençao Positiva","Número de parceiros elegiveis a colheita de CARGA VIRAL","Número de parceiros que colheram CARGA VIRAL","Número de parceiro com  resultado de CARGA VIRAL","Número de parceiros com CARGA VIRAL INDETECTAVEL","HIV Positivo","ALTA no sector","Obitos","Desistências","Divorcio/Separação","Transferidos","Referidos para outro Sector","Suspenso PrEP pelo clinico","Total de saidas"
"Nampula","Akumi CS","3º trimestre",68,68,1,68,68,1,31,31,1,31,31,1,269,276,0.97463768115942,711,721,0.986130374479889,269,269,1,711,711,1,269,269,1,710,711,0.9985935302391,13,14,0.928571428571429,39,39,1,134,134,1,128,136,0.941176470588235,276,269,7,17,17,17,10,1,1,0.588235294117647,50,0,50,0,0,0,721,711,10,110,110,110,100,1,1,0.909090909090909,36,31,1,4,0,0,172,172,0,172,172,1,172,172,1,172,172,1,28,28,1,23,23,1,11,11,11,11,1,1,1,12,9,0,3,0,0,925,889,889,1,36,889,0.0134983127109111,48,12,12,1,45,0.9375,55,39,37,0.948717948717949,43,191,35,10,276,738,3,3,70,70,0,0,70,0,0,0,0,0,50,50,187,169,73,0,148,129,124,1.04285714285714,0.961240310077519,2,494,73,0,721,0,0,0,70,69,1,0,70,69,1,0,2,2,0,2,0,0.0285714285714286,0.0289855072463768,2,69,0,0,1,NA,0,0,2,2,0,0,1,1,NA,NA,2,0,0,0,0,41,0,23,0,0,0,0,0,14,424,179,28,23,22,0.956521739130435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nampula","Akumi CS","4º trimestre",36,36,1,36,36,1,24,24,1,51,24,2.125,158,158,1,501,507,0.988165680473373,158,158,1,501,501,1,158,158,1,501,501,1,7,7,1,17,17,1,55,55,1,55,55,1,158,158,0,13,13,13,13,1,1,1,28,0,26,2,0,0,507,501,6,57,57,57,51,1,1,0.894736842105263,20,18,0,2,0,0,110,110,0,110,110,1,110,110,1,110,110,1,11,11,1,12,12,1,6,6,6,6,1,1,1,3,1,0,1,0,1,382,359,359,1,23,359,0.0250696378830084,32,9,9,1,30,0.9375,32,21,18,0.857142857142857,25,110,25,6,158,278,2,2,40,40,0,0,40,2,0,2,0,0,0,0,48,85,40,2,73,73,68,1,0.931506849315068,2,305,40,0,507,0,0,1,40,37,3,0,40,37,3,0,0,0,0,0,0,0,0,0,37,0,0,3,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,34,0,24,0,0,0,0,0,3,267,110,11,21,7,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nampula","Alua CS I","1º trimestre",50,50,1,50,50,1,17,17,1,17,17,1,75,78,0.961538461538462,189,191,0.989528795811518,75,75,1,189,189,1,73,75,0.973333333333333,189,189,1,2,2,1,11,11,1,19,20,0.95,8,19,0.421052631578947,78,75,3,11,11,11,8,1,1,0.727272727272727,46,34,11,0,0,1,191,189,2,23,23,23,21,1,1,0.91304347826087,18,17,1,0,0,0,39,30,9,30,30,1,25,30,0.833333333333333,30,39,0.769230769230769,3,3,1,4,4,1,16,16,16,7,1,1,0.4375,1,0,0,0,0,1,796,774,774,1,22,774,0.00129198966408269,23,1,1,1,23,1,15,24,24,1,1,21,22,1,78,437,0,0,52,52,0,0,52,1,0,1,0,0,5,5,22,19,52,1,19,8,6,1,0.75,1,17,52,1,191,0,0,0,52,21,31,0,52,21,31,0,2,0,2,2,0,0.0384615384615385,0,0,21,0.0645161290322581,2,31,NA,0,0,2,0,2,0,1,NA,1,NA,0,2,0,0,0,0,0,17,0,0,0,0,0,4,182,182,4,4,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nampula","Alua CS I","2º trimestre",93,94,0.98936170212766,93,93,1,76,76,1,76,76,1,308,339,0.908554572271386,1149,1241,0.925866236905721,308,308,1,1149,1149,1,308,308,1,1139,1149,0.991296779808529,52,55,0.945454545454545,41,51,0.803921568627451,22,22,1,4,20,0.2,339,308,31,64,64,64,33,1,1,0.515625,50,3,46,1,0,0,1241,1149,92,278,278,278,186,1,1,0.669064748201439,80,76,0,4,0,0,168,155,13,158,155,1.01935483870968,158,158,1,155,168,0.922619047619048,13,13,1,9,11,0.818181818181818,20,20,20,7,1,1,0.35,20,15,1,2,0,2,2043,1953,1953,1,90,1953,0.00716845878136201,104,14,14,1,104,1,100,37,32,0.864864864864865,14,52,90,14,339,1627,5,5,132,132,0,0,132,11,0,11,0,0,12,12,51,9,142,10,59,4,4,1.07575757575758,1,10,62,142,0,1241,0,0,0,132,67,65,0,132,67,65,0,4,0,4,4,0,0.0303030303030303,0,0,67,0.0615384615384615,4,65,NA,0,0,3,0,3,0,0.75,NA,0.75,NA,0,3,0,0,0,2,0,228,0,0,0,0,0,11,418,245,22,12,5,0.416666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nampula","Alua CS I","3º trimestre",63,66,0.954545454545455,63,63,1,50,50,1,50,50,1,329,343,0.959183673469388,1519,1547,0.981900452488688,329,329,1,1520,1519,1.00065832784727,329,329,1,1517,1520,0.998026315789474,0,0,0,7,26,0.269230769230769,21,21,1,51,80,0.6375,343,329,14,48,48,48,34,1,1,0.708333333333333,71,0,68,1,0,2,1547,1519,28,93,93,93,65,1,1,0.698924731182796,50,49,0,1,0,0,191,186,5,186,186,1,186,186,1,186,191,0.973821989528796,41,41,1,17,29,0.586206896551724,43,43,43,38,1,1,0.883720930232558,8,3,0,0,0,5,1776,1671,1671,1,105,1671,0.00837821663674446,119,14,14,1,119,1,105,40,36,0.9,14,99,105,14,343,1517,12,12,109,109,0,0,109,4,0,4,0,0,20,20,21,58,109,4,123,73,69,1,0.945205479452055,4,122,109,0,1547,0,0,0,109,91,19,0,109,91,18,0,4,2,2,4,0,0.036697247706422,0.021978021978022,2,91,0.111111111111111,2,18,NA,0,0,4,2,2,0,1,1,1,NA,2,2,0,0,0,3,0,54,0,0,0,0,0,13,495,495,54,26,11,0.423076923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nampula","Alua CS I","4º trimestre",63,63,1,63,63,1,4,4,1,4,4,1,189,241,0.784232365145228,702,732,0.959016393442623,192,189,1.01587301587302,652,702,0.928774928774929,189,192,0.984375,652,652,1,9,9,1,17,19,0.894736842105263,15,15,1,89,97,0.917525773195876,241,189,52,60,60,60,8,1,1,0.133333333333333,14,0,13,1,0,0,732,702,30,138,138,138,108,1,1,0.782608695652174,4,4,0,0,0,0,141,137,4,137,137,1,137,137,1,137,141,0.971631205673759,18,18,1,15,20,0.75,29,29,29,25,1,1,0.862068965517241,4,2,0,2,0,0,1017,950,950,1,67,950,0.0147368421052632,81,14,14,1,81,1,67,33,25,0.757575757575758,14,48,67,14,241,860,26,26,64,64,0,0,64,5,1,3,0,0,17,17,29,28,64,5,32,20,19,1,0.95,5,79,64,0,732,0,0,0,64,54,10,0,64,54,10,0,0,0,0,0,0,0,0,0,54,0,0,10,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,15,0,35,0,0,0,0,0,6,330,319,27,13,5,0.384615384615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nampula","Angoche HR","1º trimestre",43,44,0.977272727272727,43,43,1,23,23,1,23,23,1,298,325,0.916923076923077,722,802,0.900249376558603,298,298,1,706,722,0.977839335180055,297,298,0.996644295302013,656,706,0.929178470254957,9,11,0.818181818181818,54,61,0.885245901639344,98,101,0.97029702970297,58,69,0.840579710144927,325,298,27,118,118,118,91,1,1,0.771186440677966,54,0,49,4,0,1,802,722,80,367,367,367,287,1,1,0.782016348773842,25,23,0,2,0,0,188,169,19,169,169,1,169,169,1,169,188,0.898936170212766,23,28,0.821428571428571,18,31,0.580645161290323,53,53,53,34,1,1,0.641509433962264,6,0,1,5,0,0,1388,1331,1331,1,57,1331,0.0210368144252442,85,28,28,1,74,0.870588235294118,65,56,40,0.714285714285714,50,61,51,23,325,1285,10,10,61,61,0,0,61,0,0,0,0,0,78,78,146,110,52,0,100,55,41,0.852459016393443,0.745454545454545,18,60,52,0,802,0,0,0,61,39,13,0,61,45,16,0,8,0,8,8,0,0.131147540983607,0,0,45,0.5,8,16,NA,0,0,8,0,8,0,1,NA,1,NA,0,8,1,0,0,42,0,23,0,0,1,0,0,20,762,762,23,18,12,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nampula","Angoche HR","2º trimestre",49,49,1,49,49,1,26,26,1,26,26,1,212,235,0.902127659574468,733,794,0.923173803526448,212,212,1,733,733,1,212,212,1,687,733,0.937244201909959,14,15,0.933333333333333,22,28,0.785714285714286,90,103,0.87378640776699,48,96,0.5,235,212,23,94,94,94,72,1,1,0.765957446808511,36,0,31,5,0,0,794,733,61,292,292,292,231,1,1,0.791095890410959,27,25,0,2,0,0,207,193,14,193,193,1,193,193,1,193,207,0.932367149758454,51,52,0.980769230769231,17,20,0.85,60,60,60,46,1,1,0.766666666666667,12,6,0,4,0,2,1630,1568,1568,1,62,1568,0.0159438775510204,87,25,24,0.96,73,0.839080459770115,57,22,22,1,56,57,49,24,235,1520,11,11,82,82,0,0,82,0,0,1,0,0,87,87,101,72,82,0,90,48,39,1,0.8125,46,47,82,0,794,0,9,0,82,68,14,0,82,68,14,0,5,0,4,4,1,0.0609756097560976,0,0,68,0.285714285714286,4,14,Inf,1,0,3,0,3,0,0.6,NA,0.75,0,0,3,0,0,0,37,0,25,0,0,0,0,0,26,832,832,51,17,14,0.823529411764706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nampula","Angoche HR","3º trimestre",50,50,1,50,50,1,47,48,0.979166666666667,47,48,0.979166666666667,265,283,0.936395759717314,785,855,0.91812865497076,265,265,1,786,785,1.00127388535032,263,265,0.992452830188679,749,786,0.9529262086514,13,16,0.8125,46,49,0.938775510204082,99,107,0.925233644859813,105,136,0.772058823529412,283,265,18,84,84,84,66,1,1,0.785714285714286,66,0,61,5,0,0,855,785,70,315,315,315,245,1,1,0.777777777777778,49,47,0,0,0,2,240,221,19,221,221,1,221,221,1,221,240,0.920833333333333,50,50,1,37,43,0.86046511627907,95,95,95,76,1,1,0.8,16,7,0,6,0,3,1081,1030,1030,1,51,1030,0.0281553398058252,80,29,28,0.96551724137931,77,0.9625,55,46,36,0.782608695652174,49,53,49,29,283,994,9,8,84,84,0,0,84,2,2,0,2,2,109,109,154,152,84,0,99,105,89,1,0.847619047619048,21,58,84,0,855,0,0,3,84,68,10,0,83,68,15,0,7,3,3,6,1,0.0843373493975904,0.0441176470588235,3,68,0.2,3,15,Inf,1,0,5,3,2,0,0.714285714285714,1,0.666666666666667,0,3,3,0,0,0,0,23,18,12,9,0,0,0,36,928,928,50,37,34,0.918918918918919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nampula","Angoche HR","4º trimestre",38,39,0.974358974358974,38,38,1,25,25,1,25,25,1,169,186,0.908602150537634,501,532,0.941729323308271,169,169,1,501,500,1.002,169,169,1,473,501,0.944111776447106,15,15,1,30,39,0.769230769230769,43,53,0.811320754716981,103,135,0.762962962962963,186,169,17,62,62,62,45,1,1,0.725806451612903,32,0,31,1,0,0,533,500,31,182,182,182,151,1,1,0.82967032967033,25,25,0,0,0,0,165,155,10,155,155,1,155,155,1,155,165,0.939393939393939,30,31,0.967741935483871,31,37,0.837837837837838,53,53,53,43,1,1,0.811320754716981,1,0,0,1,0,0,694,650,650,1,44,650,0.0261538461538462,61,17,17,1,60,0.983606557377049,43,30,27,0.9,28,57,43,17,186,651,4,4,57,57,0,0,57,0,0,0,1,1,49,51,86,133,57,0,43,103,81,1,0.786407766990291,0,56,57,0,533,0,0,0,57,42,15,0,57,42,15,0,7,1,6,7,0,0.12280701754386,0.0238095238095238,1,42,0.4,6,15,NA,0,0,6,1,5,0,0.857142857142857,1,0.833333333333333,NA,1,6,1,0,0,19,0,25,1,0,1,0,0,12,673,673,30,22,19,0.863636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nampula","CS Mogovolas","1º trimestre",25,25,1,25,25,1,8,8,1,8,8,1,37,46,0.804347826086957,225,272,0.827205882352941,37,37,1,225,225,1,34,37,0.918918918918919,224,225,0.995555555555556,4,4,1,1,1,1,4,4,1,0,0,0,46,37,9,19,19,19,10,1,1,0.526315789473684,3,0,3,0,0,0,272,225,47,59,59,59,12,1,1,0.203389830508475,9,8,0,0,0,1,100,85,15,85,85,1,85,85,1,85,100,0.85,1,1,1,4,4,1,26,26,26,11,1,1,0.423076923076923,0,0,0,0,0,0,1458,1391,1391,1,67,1391,0.0179726815240834,92,25,25,1,72,0.782608695652174,4,2,1,0.5,72,19,57,15,46,1450,5,5,103,103,0,0,103,0,0,0,0,0,29,29,8,1,94,0,3,3,3,0.912621359223301,1,68,59,94,0,272,0,0,0,103,54,32,0,103,78,25,0,3,3,0,3,0,0.029126213592233,0.0384615384615385,3,78,0,0,25,NA,0,0,3,3,0,0,1,1,NA,NA,3,0,0,0,0,50,0,36,0,0,0,0,0,7,591,117,2,5,3,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
